,artist_id,artist_name,duration_ms_x,track_id,track_name,popularity,album_id,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_y,time_signature
57,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",580666,2eOjdOOIajxsonr2arkfie,"Medley: The Loner, Cinnamon Girl, Down by the River - Live",27,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.458,0.407,8,-12.981,1,0.0503,0.494,0.000253,0.941,0.411,140.527,580667,4
58,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",184106,4O4AepGVUhNICPeiMWLHt4,Pre-Road Downs - Live,22,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.55,0.837,9,-7.904,1,0.0431,0.134,0.000241,0.693,0.959,134.831,184107,4
59,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",358466,13HTkVYbfuk9kcJ5TptxO5,Long Time Gone - Live,25,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.317,0.717,7,-10.109,1,0.0529,0.0156,0.00734,0.673,0.69,179.685,358467,4
60,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",825026,0hssLSXpq33Uqb2YZRECcR,Southern Man - Live,29,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.375,0.801,2,-10.662,0,0.0478,0.00498,0.15,0.683,0.809,152.815,825027,4
61,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",214133,4oC11US2tUMb9WaxoniIiR,Ohio - Live,26,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.273,0.782,2,-7.928,0,0.0372,0.0274,1.42e-06,0.932,0.677,161.686,214133,4
62,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",859240,31tmZRzAOSOMj6FBYlDlVr,Carry On - Live,25,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.531,0.867,9,-9.399,1,0.0659,0.00411,0.123,0.779,0.722,120.106,859240,4
63,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",141200,7t2teISdD7lzpVDu2IRKRM,Find the Cost of Freedom - Live,24,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.384,0.153,8,-18.311,1,0.0348,0.714,1e-05,0.27,0.575,75.233,141200,4
64,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",267992,2LEWn0aUVGaRNRcW9ajDau,Carry On - 2021 Remaster,19,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.469,0.462,1,-13.0,1,0.04,0.0658,0.0,0.187,0.546,118.441,267993,4
65,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",173328,6zFgJo9lTVUPRt9eoc52lx,Teach Your Children - 2021 Remaster,17,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.565,0.261,2,-16.474,1,0.0266,0.533,0.0,0.336,0.638,77.55,173329,4
66,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",269693,3MOWb501FBbaCPQg3Wlfi1,Almost Cut My Hair - 2021 Remaster,18,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.479,0.448,7,-11.497,1,0.0411,0.0426,0.00314,0.3,0.561,137.524,269694,4
67,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",220572,5DdtsuGxnSeMpa2PrL8Wlo,Helpless - 2021 Remaster,16,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.526,0.249,2,-15.189,1,0.0328,0.607,6.8e-05,0.185,0.498,114.345,220573,4
68,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",234462,76jS0cM1wKwmHz0kPpuL0t,Woodstock - 2021 Remaster,16,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.46,0.533,0,-12.507,1,0.0531,0.0147,0.0,0.147,0.54,118.568,234462,4
69,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",251603,7vRNh9ROnC93uDVPAShNHs,Déjà Vu - 2021 Remaster,16,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.458,0.29,11,-15.748,0,0.0363,0.549,0.0293,0.249,0.179,134.509,251603,4
70,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",180614,7mJGBEbhzITEBdXADwMGh4,Our House - 2021 Remaster,16,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.62,0.171,9,-15.324,1,0.043,0.686,0.0,0.0866,0.337,141.413,180614,4
71,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",128561,7JPAzuBNUshHyRKfouZMCS,4 + 20 - 2021 Remaster,15,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.623,0.0426,4,-27.317,1,0.0387,0.91,0.119,0.111,0.078,141.293,128562,4
72,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",313129,6skg2cUufRdFFpOEMh5l3Y,Country Girl - 2021 Remaster,14,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.324,0.385,7,-13.452,0,0.0308,0.329,0.0,0.113,0.297,121.08,313130,3
73,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",141901,1JbzuJ6B8sAnFgSJTKAJyd,Everybody I Love You - 2021 Remaster,13,2DK35wc5YVGcttwf07f7y1,Déjà vu (2021 Remaster),1970-03-11,album,0.371,0.64,9,-10.223,1,0.0317,0.0019,2.16e-05,0.158,0.781,141.606,141902,4
74,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",267992,6zpGVl0MfjUE582wSOFxRz,Carry On - 2021 Remaster,27,3W2YH6i1ioXaS46nUkS7lB,Déjà Vu (50th Anniversary Deluxe Edition),1970-03-11,album,0.469,0.462,1,-13.0,1,0.04,0.0658,0.0,0.187,0.546,118.441,267993,4
75,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",173328,2r4PBLXhYcLZplN5qWBZxp,Teach Your Children - 2021 Remaster,29,3W2YH6i1ioXaS46nUkS7lB,Déjà Vu (50th Anniversary Deluxe Edition),1970-03-11,album,0.565,0.261,2,-16.474,1,0.0266,0.533,0.0,0.336,0.638,77.55,173329,4
76,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",269693,0UHwzPc7yhiog72Mu28yhf,Almost Cut My Hair - 2021 Remaster,29,3W2YH6i1ioXaS46nUkS7lB,Déjà Vu (50th Anniversary Deluxe Edition),1970-03-11,album,0.479,0.448,7,-11.497,1,0.0411,0.0426,0.00314,0.3,0.561,137.524,269694,4
77,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",220572,1rLC99UJn7Zp2gymKjboYz,Helpless - 2021 Remaster,24,3W2YH6i1ioXaS46nUkS7lB,Déjà Vu (50th Anniversary Deluxe Edition),1970-03-11,album,0.526,0.249,2,-15.189,1,0.0328,0.607,6.8e-05,0.185,0.498,114.345,220573,4
78,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",234462,6ZkLheKnpupgodeksTpOBj,Woodstock - 2021 Remaster,25,3W2YH6i1ioXaS46nUkS7lB,Déjà Vu (50th Anniversary Deluxe Edition),1970-03-11,album,0.46,0.533,0,-12.507,1,0.0531,0.0147,0.0,0.147,0.54,118.568,234462,4
79,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",251603,2DYPwv3ovme9Zt9FE8NhsV,Déjà Vu - 2021 Remaster,24,3W2YH6i1ioXaS46nUkS7lB,Déjà Vu (50th Anniversary Deluxe Edition),1970-03-11,album,0.458,0.29,11,-15.748,0,0.0363,0.549,0.0293,0.249,0.179,134.509,251603,4
80,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",180614,75HwUwvuytzztzu3nW24D6,Our House - 2021 Remaster,36,3W2YH6i1ioXaS46nUkS7lB,Déjà Vu (50th Anniversary Deluxe Edition),1970-03-11,album,0.62,0.171,9,-15.324,1,0.043,0.686,0.0,0.0866,0.337,141.413,180614,4
